Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v4_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    iterations           | 215         |
|    time_elapsed         | 13208       |
|    total_timesteps      | 1100800     |
| train/                  |             |
|    approx_kl            | 0.047469787 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.68       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.658       |
|    n_updates            | 1704        |
|    policy_gradient_loss | 0.00176     |
|    std                  | 0.559       |
|    value_loss           | 1.18        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.1       |
|    ep_rew_mean          | -68.6      |
| time/                   |            |
|    fps                  | 83         |
|    iterations           | 216        |
|    time_elapsed         | 13275      |
|    total_timesteps      | 1105920    |
| train/                  |            |
|    approx_kl            | 0.03776925 |
|    clip_fraction        | 0.278      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.67      |
|    explained_variance   | 0.731      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.247      |
|    n_updates            | 1712       |
|    policy_gradient_loss | -0.0174    |
|    std                  | 0.557      |
|    value_loss           | 0.949      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.5        |
|    ep_rew_mean          | -85.8       |
| time/                   |             |
|    fps                  | 83          |
|    iterations           | 217         |
|    time_elapsed         | 13338       |
|    total_timesteps      | 1111040     |
| train/                  |             |
|    approx_kl            | 0.032637082 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.654       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.708       |
|    n_updates            | 1715        |
|    policy_gradient_loss | -0.00283    |
|    std                  | 0.555       |
|    value_loss           | 1.84        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51          |
|    ep_rew_mean          | -44.9       |
| time/                   |             |
|    fps                  | 83          |
|    iterations           | 218         |
|    time_elapsed         | 13405       |
|    total_timesteps      | 1116160     |
| train/                  |             |
|    approx_kl            | 0.049725648 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.691       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.535       |
|    n_updates            | 1720        |
|    policy_gradient_loss | -0.00826    |
|    std                  | 0.556       |
|    value_loss           | 1.5         |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.5       |
|    ep_rew_mean          | -71.4      |
| time/                   |            |
|    fps                  | 83         |
|    iterations           | 219        |
|    time_elapsed         | 13470      |
|    total_timesteps      | 1121280    |
| train/                  |            |
|    approx_kl            | 0.03946564 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.66      |
|    explained_variance   | 0.747      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.347      |
|    n_updates            | 1724       |
|    policy_gradient_loss | -0.00493   |
|    std                  | 0.555      |
|    value_loss           | 1.14       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.9        |
|    ep_rew_mean          | -91.2       |
| time/                   |             |
|    fps                  | 83          |
|    iterations           | 220         |
|    time_elapsed         | 13535       |
|    total_timesteps      | 1126400     |
| train/                  |             |
|    approx_kl            | 0.033125974 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.698       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.649       |
|    n_updates            | 1727        |
|    policy_gradient_loss | -0.00501    |
|    std                  | 0.554       |
|    value_loss           | 1.57        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.4       |
|    ep_rew_mean          | -81.5      |
| time/                   |            |
|    fps                  | 83         |
|    iterations           | 221        |
|    time_elapsed         | 13601      |
|    total_timesteps      | 1131520    |
| train/                  |            |
|    approx_kl            | 0.03741652 |
|    clip_fraction        | 0.23       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.66      |
|    explained_variance   | 0.737      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.766      |
|    n_updates            | 1732       |
|    policy_gradient_loss | -0.00698   |
|    std                  | 0.555      |
|    value_loss           | 1.44       |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.9        |
|    ep_rew_mean          | -63.9       |
| time/                   |             |
|    fps                  | 83          |
|    iterations           | 222         |
|    time_elapsed         | 13681       |
|    total_timesteps      | 1136640     |
| train/                  |             |
|    approx_kl            | 0.047493592 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.741       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.589       |
|    n_updates            | 1737        |
|    policy_gradient_loss | -0.00747    |
|    std                  | 0.556       |
|    value_loss           | 1.32        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.5        |
|    ep_rew_mean          | -111        |
| time/                   |             |
|    fps                  | 83          |
|    iterations           | 223         |
|    time_elapsed         | 13751       |
|    total_timesteps      | 1141760     |
| train/                  |             |
|    approx_kl            | 0.038311478 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.67       |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.334       |
|    n_updates            | 1742        |
|    policy_gradient_loss | -0.00736    |
|    std                  | 0.557       |
|    value_loss           | 0.91        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.1        |
|    ep_rew_mean          | -63.8       |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 224         |
|    time_elapsed         | 13820       |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.026994945 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.67       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.703       |
|    n_updates            | 1744        |
|    policy_gradient_loss | 0.00288     |
|    std                  | 0.557       |
|    value_loss           | 1.53        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_rew_mean          | -88.6       |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 225         |
|    time_elapsed         | 13885       |
|    total_timesteps      | 1152000     |
| train/                  |             |
|    approx_kl            | 0.033206932 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.67       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.237       |
|    n_updates            | 1749        |
|    policy_gradient_loss | -0.00556    |
|    std                  | 0.555       |
|    value_loss           | 0.936       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -78.1       |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 226         |
|    time_elapsed         | 13951       |
|    total_timesteps      | 1157120     |
| train/                  |             |
|    approx_kl            | 0.031802427 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.539       |
|    n_updates            | 1752        |
|    policy_gradient_loss | -0.00586    |
|    std                  | 0.554       |
|    value_loss           | 1.51        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.6        |
|    ep_rew_mean          | -70.9       |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 227         |
|    time_elapsed         | 14016       |
|    total_timesteps      | 1162240     |
| train/                  |             |
|    approx_kl            | 0.035714556 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.211       |
|    n_updates            | 1758        |
|    policy_gradient_loss | -0.0158     |
|    std                  | 0.554       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.7        |
|    ep_rew_mean          | -64.6       |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 228         |
|    time_elapsed         | 14076       |
|    total_timesteps      | 1167360     |
| train/                  |             |
|    approx_kl            | 0.018943552 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.695       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.849       |
|    n_updates            | 1759        |
|    policy_gradient_loss | 0.00349     |
|    std                  | 0.555       |
|    value_loss           | 1.88        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.9       |
|    ep_rew_mean          | -75.3      |
| time/                   |            |
|    fps                  | 82         |
|    iterations           | 229        |
|    time_elapsed         | 14140      |
|    total_timesteps      | 1172480    |
| train/                  |            |
|    approx_kl            | 0.04017201 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.66      |
|    explained_variance   | 0.743      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.331      |
|    n_updates            | 1767       |
|    policy_gradient_loss | -0.0177    |
|    std                  | 0.554      |
|    value_loss           | 1.03       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.7        |
|    ep_rew_mean          | -127        |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 230         |
|    time_elapsed         | 14204       |
|    total_timesteps      | 1177600     |
| train/                  |             |
|    approx_kl            | 0.035280842 |
|    clip_fraction        | 0.211       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.687       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.919       |
|    n_updates            | 1769        |
|    policy_gradient_loss | 0.0051      |
|    std                  | 0.554       |
|    value_loss           | 1.73        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_rew_mean          | -109        |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 231         |
|    time_elapsed         | 14273       |
|    total_timesteps      | 1182720     |
| train/                  |             |
|    approx_kl            | 0.030328253 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.423       |
|    n_updates            | 1772        |
|    policy_gradient_loss | 0.000331    |
|    std                  | 0.554       |
|    value_loss           | 1.29        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.2        |
|    ep_rew_mean          | -84.4       |
| time/                   |             |
|    fps                  | 82          |
|    iterations           | 232         |
|    time_elapsed         | 14343       |
|    total_timesteps      | 1187840     |
| train/                  |             |
|    approx_kl            | 0.025941955 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.514       |
|    n_updates            | 1775        |
|    policy_gradient_loss | -0.00335    |
|    std                  | 0.555       |
|    value_loss           | 1.39        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.9       |
|    ep_rew_mean          | -84.5      |
| time/                   |            |
|    fps                  | 82         |
|    iterations           | 233        |
|    time_elapsed         | 14414      |
|    total_timesteps      | 1192960    |
| train/                  |            |
|    approx_kl            | 0.03356391 |
|    clip_fraction        | 0.218      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.66      |
|    explained_variance   | 0.801      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.581      |
|    n_updates            | 1777       |
|    policy_gradient_loss | 0.00432    |
|    std                  | 0.554      |
|    value_loss           | 1.29       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.4       |
|    ep_rew_mean          | -107       |
| time/                   |            |
|    fps                  | 82         |
|    iterations           | 234        |
|    time_elapsed         | 14479      |
|    total_timesteps      | 1198080    |
| train/                  |            |
|    approx_kl            | 0.04234347 |
|    clip_fraction        | 0.236      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.66      |
|    explained_variance   | 0.743      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.61       |
|    n_updates            | 1780       |
|    policy_gradient_loss | 0.00194    |
|    std                  | 0.554      |
|    value_loss           | 1.37       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
[EVAL] t=1,200,000 goal 0.81 collision 0.19 timeout 0.00 return -16.6 colregs -18.6 (146.5 s)
----------------------------------------------
| eval/                        |             |
|    being_overtaken/collision | 0.15        |
|    being_overtaken/colregs   | -14         |
|    being_overtaken/goal      | 0.85        |
|    collision_boundary        | 0.0417      |
|    collision_obstacle        | 0.05        |
|    collision_rate            | 0.192       |
|    collision_target          | 0.1         |
|    crossing/collision        | 0.65        |
|    crossing/colregs          | -21.5       |
|    crossing/goal             | 0.35        |
|    episodes                  | 120         |
|    estops_per_episode        | 0.0583      |
|    eval_wall_s               | 146         |
|    goal_rate                 | 0.808       |
|    head_on/collision         | 0.1         |
|    head_on/colregs           | -21.6       |
|    head_on/goal              | 0.9         |
|    mean_colregs_integral     | -18.6       |
|    mean_return               | -16.6       |
|    no_target/collision       | 0.1         |
|    no_target/colregs         | 0           |
|    no_target/goal            | 0.9         |
|    null/collision            | 0.15        |
|    null/colregs              | -4.99       |
|    null/goal                 | 0.85        |
|    overtaking/collision      | 0           |
|    overtaking/colregs        | -49.2       |
|    overtaking/goal           | 1           |
|    timeout_rate              | 0           |
|    timesteps                 | 1200000     |
| rollout/                     |             |
|    ep_len_mean               | 52.2        |
|    ep_rew_mean               | -87.7       |
| time/                        |             |
|    fps                       | 81          |
|    iterations                | 235         |
|    time_elapsed              | 14694       |
|    total_timesteps           | 1203200     |
| train/                       |             |
|    approx_kl                 | 0.034001667 |
|    clip_fraction             | 0.233       |
|    clip_range                | 0.2         |
|    entropy_loss              | -1.66       |
|    explained_variance        | 0.764       |
|    learning_rate             | 0.0003      |
|    loss                      | 0.575       |
|    n_updates                 | 1783        |
|    policy_gradient_loss      | 0.00762     |
|    std                       | 0.555       |
|    value_loss                | 1.32        |
----------------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.9        |
|    ep_rew_mean          | -87.6       |
| time/                   |             |
|    fps                  | 81          |
|    iterations           | 236         |
|    time_elapsed         | 14758       |
|    total_timesteps      | 1208320     |
| train/                  |             |
|    approx_kl            | 0.034801774 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.338       |
|    n_updates            | 1789        |
|    policy_gradient_loss | -0.0127     |
|    std                  | 0.557       |
|    value_loss           | 0.979       |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54          |
|    ep_rew_mean          | -81.2       |
| time/                   |             |
|    fps                  | 81          |
|    iterations           | 237         |
|    time_elapsed         | 14828       |
|    total_timesteps      | 1213440     |
| train/                  |             |
|    approx_kl            | 0.039568774 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.67       |
|    explained_variance   | 0.768       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.224       |
|    n_updates            | 1798        |
|    policy_gradient_loss | -0.0181     |
|    std                  | 0.555       |
|    value_loss           | 0.994       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.9        |
|    ep_rew_mean          | -48.6       |
| time/                   |             |
|    fps                  | 81          |
|    iterations           | 238         |
|    time_elapsed         | 14894       |
|    total_timesteps      | 1218560     |
| train/                  |             |
|    approx_kl            | 0.034364134 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.623       |
|    n_updates            | 1801        |
|    policy_gradient_loss | -0.00262    |
|    std                  | 0.555       |
|    value_loss           | 1.46        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54         |
|    ep_rew_mean          | -56.8      |
| time/                   |            |
|    fps                  | 81         |
|    iterations           | 239        |
|    time_elapsed         | 14963      |
|    total_timesteps      | 1223680    |
| train/                  |            |
|    approx_kl            | 0.03417989 |
|    clip_fraction        | 0.251      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.66      |
|    explained_variance   | 0.8        |
|    learning_rate        | 0.0003     |
|    loss                 | 0.102      |
|    n_updates            | 1809       |
|    policy_gradient_loss | -0.0202    |
|    std                  | 0.554      |
|    value_loss           | 0.552      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.3       |
|    ep_rew_mean          | -84.7      |
| time/                   |            |
|    fps                  | 81         |
|    iterations           | 240        |
|    time_elapsed         | 15059      |
|    total_timesteps      | 1228800    |
| train/                  |            |
|    approx_kl            | 0.03580959 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.65      |
|    explained_variance   | 0.642      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.429      |
|    n_updates            | 1812       |
|    policy_gradient_loss | -0.00179   |
|    std                  | 0.553      |
|    value_loss           | 1.42       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.8        |
|    ep_rew_mean          | -94.1       |
| time/                   |             |
|    fps                  | 81          |
|    iterations           | 241         |
|    time_elapsed         | 15161       |
|    total_timesteps      | 1233920     |
| train/                  |             |
|    approx_kl            | 0.035516195 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.352       |
|    n_updates            | 1816        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.555       |
|    value_loss           | 1.11        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.7        |
|    ep_rew_mean          | -82.6       |
| time/                   |             |
|    fps                  | 81          |
|    iterations           | 242         |
|    time_elapsed         | 15263       |
|    total_timesteps      | 1239040     |
| train/                  |             |
|    approx_kl            | 0.037019763 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.251       |
|    n_updates            | 1822        |
|    policy_gradient_loss | -0.0136     |
|    std                  | 0.556       |
|    value_loss           | 1.07        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.7        |
|    ep_rew_mean          | -87.4       |
| time/                   |             |
|    fps                  | 81          |
|    iterations           | 243         |
|    time_elapsed         | 15357       |
|    total_timesteps      | 1244160     |
| train/                  |             |
|    approx_kl            | 0.046497088 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.386       |
|    n_updates            | 1828        |
|    policy_gradient_loss | -0.0131     |
|    std                  | 0.554       |
|    value_loss           | 0.922       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | -82.4       |
| time/                   |             |
|    fps                  | 80          |
|    iterations           | 244         |
|    time_elapsed         | 15444       |
|    total_timesteps      | 1249280     |
| train/                  |             |
|    approx_kl            | 0.039790634 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.65       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.354       |
|    n_updates            | 1833        |
|    policy_gradient_loss | -0.00701    |
|    std                  | 0.553       |
|    value_loss           | 1.08        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.6        |
|    ep_rew_mean          | -84.4       |
| time/                   |             |
|    fps                  | 80          |
|    iterations           | 245         |
|    time_elapsed         | 15541       |
|    total_timesteps      | 1254400     |
| train/                  |             |
|    approx_kl            | 0.047771346 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.65       |
|    explained_variance   | 0.788       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.337       |
|    n_updates            | 1839        |
|    policy_gradient_loss | -0.012      |
|    std                  | 0.551       |
|    value_loss           | 1           |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.8       |
|    ep_rew_mean          | -54.3      |
| time/                   |            |
|    fps                  | 80         |
|    iterations           | 246        |
|    time_elapsed         | 15652      |
|    total_timesteps      | 1259520    |
| train/                  |            |
|    approx_kl            | 0.02235993 |
|    clip_fraction        | 0.206      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.64      |
|    explained_variance   | 0.774      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.609      |
|    n_updates            | 1841       |
|    policy_gradient_loss | 0.000658   |
|    std                  | 0.551      |
|    value_loss           | 1.34       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51          |
|    ep_rew_mean          | -97         |
| time/                   |             |
|    fps                  | 80          |
|    iterations           | 247         |
|    time_elapsed         | 15760       |
|    total_timesteps      | 1264640     |
| train/                  |             |
|    approx_kl            | 0.034359492 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.65       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.316       |
|    n_updates            | 1845        |
|    policy_gradient_loss | -0.00598    |
|    std                  | 0.551       |
|    value_loss           | 0.977       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.6        |
|    ep_rew_mean          | -95.9       |
| time/                   |             |
|    fps                  | 79          |
|    iterations           | 248         |
|    time_elapsed         | 15873       |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.035750426 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.65       |
|    explained_variance   | 0.777       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.413       |
|    n_updates            | 1849        |
|    policy_gradient_loss | -0.00596    |
|    std                  | 0.551       |
|    value_loss           | 1.3         |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50         |
|    ep_rew_mean          | -76.5      |
| time/                   |            |
|    fps                  | 79         |
|    iterations           | 249        |
|    time_elapsed         | 15978      |
|    total_timesteps      | 1274880    |
| train/                  |            |
|    approx_kl            | 0.03143931 |
|    clip_fraction        | 0.183      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.65      |
|    explained_variance   | 0.787      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.512      |
|    n_updates            | 1852       |
|    policy_gradient_loss | -0.0058    |
|    std                  | 0.551      |
|    value_loss           | 1.2        |
----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.4        |
|    ep_rew_mean          | -96.2       |
| time/                   |             |
|    fps                  | 79          |
|    iterations           | 250         |
|    time_elapsed         | 16086       |
|    total_timesteps      | 1280000     |
| train/                  |             |
|    approx_kl            | 0.037218615 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.65       |
|    explained_variance   | 0.777       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.172       |
|    n_updates            | 1861        |
|    policy_gradient_loss | -0.0196     |
|    std                  | 0.551       |
|    value_loss           | 0.918       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.8        |
|    ep_rew_mean          | -63.6       |
| time/                   |             |
|    fps                  | 79          |
|    iterations           | 251         |
|    time_elapsed         | 16198       |
|    total_timesteps      | 1285120     |
| train/                  |             |
|    approx_kl            | 0.026733056 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.482       |
|    n_updates            | 1864        |
|    policy_gradient_loss | -0.00108    |
|    std                  | 0.55        |
|    value_loss           | 1.5         |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.3        |
|    ep_rew_mean          | -64.8       |
| time/                   |             |
|    fps                  | 79          |
|    iterations           | 252         |
|    time_elapsed         | 16290       |
|    total_timesteps      | 1290240     |
| train/                  |             |
|    approx_kl            | 0.046053004 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.809       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.261       |
|    n_updates            | 1869        |
|    policy_gradient_loss | -0.0116     |
|    std                  | 0.549       |
|    value_loss           | 0.827       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -40.8       |
| time/                   |             |
|    fps                  | 78          |
|    iterations           | 253         |
|    time_elapsed         | 16397       |
|    total_timesteps      | 1295360     |
| train/                  |             |
|    approx_kl            | 0.033400528 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.788       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.366       |
|    n_updates            | 1873        |
|    policy_gradient_loss | -0.00512    |
|    std                  | 0.547       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 54.2       |
|    ep_rew_mean          | -60.3      |
| time/                   |            |
|    fps                  | 78         |
|    iterations           | 254        |
|    time_elapsed         | 16493      |
|    total_timesteps      | 1300480    |
| train/                  |            |
