Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed1_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    total_timesteps      | 936960      |
| train/                  |             |
|    approx_kl            | 0.042081833 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.166       |
|    n_updates            | 1434        |
|    policy_gradient_loss | -0.0134     |
|    std                  | 0.508       |
|    value_loss           | 0.761       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50          |
|    ep_rew_mean          | 4           |
| time/                   |             |
|    fps                  | 125         |
|    iterations           | 184         |
|    time_elapsed         | 7534        |
|    total_timesteps      | 942080      |
| train/                  |             |
|    approx_kl            | 0.032461517 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.48       |
|    explained_variance   | 0.759       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.182       |
|    n_updates            | 1444        |
|    policy_gradient_loss | -0.0233     |
|    std                  | 0.504       |
|    value_loss           | 0.889       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.5        |
|    ep_rew_mean          | -12.2       |
| time/                   |             |
|    fps                  | 125         |
|    iterations           | 185         |
|    time_elapsed         | 7576        |
|    total_timesteps      | 947200      |
| train/                  |             |
|    approx_kl            | 0.047719177 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.47       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.313       |
|    n_updates            | 1448        |
|    policy_gradient_loss | -0.00462    |
|    std                  | 0.504       |
|    value_loss           | 0.716       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.6       |
|    ep_rew_mean          | 1.3        |
| time/                   |            |
|    fps                  | 125        |
|    iterations           | 186        |
|    time_elapsed         | 7617       |
|    total_timesteps      | 952320     |
| train/                  |            |
|    approx_kl            | 0.03278077 |
|    clip_fraction        | 0.213      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.47      |
|    explained_variance   | 0.79       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.483      |
|    n_updates            | 1450       |
|    policy_gradient_loss | 0.00151    |
|    std                  | 0.504      |
|    value_loss           | 1.01       |
----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.4        |
|    ep_rew_mean          | -45.9       |
| time/                   |             |
|    fps                  | 124         |
|    iterations           | 187         |
|    time_elapsed         | 7664        |
|    total_timesteps      | 957440      |
| train/                  |             |
|    approx_kl            | 0.042605437 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.46       |
|    explained_variance   | 0.775       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0741      |
|    n_updates            | 1458        |
|    policy_gradient_loss | -0.019      |
|    std                  | 0.499       |
|    value_loss           | 0.549       |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.8       |
|    ep_rew_mean          | -11.8      |
| time/                   |            |
|    fps                  | 124        |
|    iterations           | 188        |
|    time_elapsed         | 7705       |
|    total_timesteps      | 962560     |
| train/                  |            |
|    approx_kl            | 0.03840801 |
|    clip_fraction        | 0.238      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.44      |
|    explained_variance   | 0.782      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.269      |
|    n_updates            | 1467       |
|    policy_gradient_loss | -0.0218    |
|    std                  | 0.495      |
|    value_loss           | 0.935      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.5        |
|    ep_rew_mean          | 13.5        |
| time/                   |             |
|    fps                  | 124         |
|    iterations           | 189         |
|    time_elapsed         | 7745        |
|    total_timesteps      | 967680      |
| train/                  |             |
|    approx_kl            | 0.032290276 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.754       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.319       |
|    n_updates            | 1470        |
|    policy_gradient_loss | 0.00311     |
|    std                  | 0.495       |
|    value_loss           | 0.816       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.8        |
|    ep_rew_mean          | -31         |
| time/                   |             |
|    fps                  | 124         |
|    iterations           | 190         |
|    time_elapsed         | 7789        |
|    total_timesteps      | 972800      |
| train/                  |             |
|    approx_kl            | 0.037372045 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.155       |
|    n_updates            | 1474        |
|    policy_gradient_loss | -0.00377    |
|    std                  | 0.495       |
|    value_loss           | 0.662       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.8       |
|    ep_rew_mean          | -1.61      |
| time/                   |            |
|    fps                  | 124        |
|    iterations           | 191        |
|    time_elapsed         | 7828       |
|    total_timesteps      | 977920     |
| train/                  |            |
|    approx_kl            | 0.04018852 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.43      |
|    explained_variance   | 0.781      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.645      |
|    n_updates            | 1476       |
|    policy_gradient_loss | 0.00141    |
|    std                  | 0.495      |
|    value_loss           | 1.22       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -15         |
| time/                   |             |
|    fps                  | 124         |
|    iterations           | 192         |
|    time_elapsed         | 7876        |
|    total_timesteps      | 983040      |
| train/                  |             |
|    approx_kl            | 0.030912453 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.716       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 1486        |
|    policy_gradient_loss | -0.0221     |
|    std                  | 0.494       |
|    value_loss           | 0.712       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51          |
|    ep_rew_mean          | -14         |
| time/                   |             |
|    fps                  | 124         |
|    iterations           | 193         |
|    time_elapsed         | 7919        |
|    total_timesteps      | 988160      |
| train/                  |             |
|    approx_kl            | 0.037340876 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.267       |
|    n_updates            | 1492        |
|    policy_gradient_loss | -0.0143     |
|    std                  | 0.493       |
|    value_loss           | 0.981       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.4        |
|    ep_rew_mean          | -3.17       |
| time/                   |             |
|    fps                  | 124         |
|    iterations           | 194         |
|    time_elapsed         | 7958        |
|    total_timesteps      | 993280      |
| train/                  |             |
|    approx_kl            | 0.035006363 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.785       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.218       |
|    n_updates            | 1496        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.494       |
|    value_loss           | 0.867       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.3       |
|    ep_rew_mean          | -12.2      |
| time/                   |            |
|    fps                  | 124        |
|    iterations           | 195        |
|    time_elapsed         | 8000       |
|    total_timesteps      | 998400     |
| train/                  |            |
|    approx_kl            | 0.03420367 |
|    clip_fraction        | 0.221      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.43      |
|    explained_variance   | 0.772      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.334      |
|    n_updates            | 1500       |
|    policy_gradient_loss | -0.00378   |
|    std                  | 0.496      |
|    value_loss           | 0.91       |
----------------------------------------
[CURRICULUM] t=1,000,000 -> scenario stage 5
[EVAL] t=1,000,000 supervisor off goal 0.82 collision 0.17 timeout 0.00 return 3.9 colregs -23.1 intervention 0.00 (93.9 s)
[EVAL] t=1,000,000 supervisor on goal 0.82 collision 0.18 timeout 0.00 return -6.5 colregs -23.3 intervention 0.02 (95.7 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -30.8       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.00833     |
|    collision_obstacle           | 0.0417      |
|    collision_rate               | 0.175       |
|    collision_target             | 0.125       |
|    crossing/collision           | 0.5         |
|    crossing/colregs             | -33.2       |
|    crossing/goal                | 0.5         |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 93.9        |
|    goal_rate                    | 0.825       |
|    head_on/collision            | 0.15        |
|    head_on/colregs              | -28.5       |
|    head_on/goal                 | 0.85        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -23.1       |
|    mean_return                  | 3.87        |
|    no_target/collision          | 0.05        |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.95        |
|    no_target/intervention       | 0           |
|    null/collision               | 0.15        |
|    null/colregs                 | -5.13       |
|    null/goal                    | 0.85        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -40.9       |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1000000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -30.8       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.00833     |
|    collision_obstacle           | 0.0417      |
|    collision_rate               | 0.183       |
|    collision_target             | 0.133       |
|    crossing/collision           | 0.5         |
|    crossing/colregs             | -33.2       |
|    crossing/goal                | 0.5         |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0.0583      |
|    eval_wall_s                  | 95.7        |
|    goal_rate                    | 0.817       |
|    head_on/collision            | 0.15        |
|    head_on/colregs              | -28.5       |
|    head_on/goal                 | 0.85        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0.0167      |
|    mean_colregs_integral        | -23.3       |
|    mean_return                  | -6.5        |
|    no_target/collision          | 0.05        |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.95        |
|    no_target/intervention       | 0           |
|    null/collision               | 0.15        |
|    null/colregs                 | -5.13       |
|    null/goal                    | 0.85        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.05        |
|    overtaking/colregs           | -41.9       |
|    overtaking/goal              | 0.95        |
|    overtaking/intervention      | 0.1         |
|    timeout_rate                 | 0           |
|    timesteps                    | 1000000     |
| rollout/                        |             |
|    ep_len_mean                  | 48.2        |
|    ep_rew_mean                  | -53.1       |
| time/                           |             |
|    fps                          | 121         |
|    iterations                   | 196         |
|    time_elapsed                 | 8236        |
|    total_timesteps              | 1003520     |
| train/                          |             |
|    approx_kl                    | 0.034505956 |
|    clip_fraction                | 0.253       |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.42       |
|    explained_variance           | 0.784       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.143       |
|    n_updates                    | 1510        |
|    policy_gradient_loss         | -0.0241     |
|    std                          | 0.488       |
|    value_loss                   | 0.727       |
-------------------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.7        |
|    ep_rew_mean          | -4.08       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 197         |
|    time_elapsed         | 8276        |
|    total_timesteps      | 1008640     |
| train/                  |             |
|    approx_kl            | 0.047626648 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.732       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.665       |
|    n_updates            | 1513        |
|    policy_gradient_loss | 0.00457     |
|    std                  | 0.487       |
|    value_loss           | 1.63        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.07
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.1       |
|    ep_rew_mean          | -51        |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 198        |
|    time_elapsed         | 8317       |
|    total_timesteps      | 1013760    |
| train/                  |            |
|    approx_kl            | 0.06630245 |
|    clip_fraction        | 0.204      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.4       |
|    explained_variance   | 0.788      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.475      |
|    n_updates            | 1516       |
|    policy_gradient_loss | 0.00074    |
|    std                  | 0.487      |
|    value_loss           | 0.912      |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50          |
|    ep_rew_mean          | -8.6        |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 199         |
|    time_elapsed         | 8357        |
|    total_timesteps      | 1018880     |
| train/                  |             |
|    approx_kl            | 0.034322977 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.4        |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.31        |
|    n_updates            | 1522        |
|    policy_gradient_loss | -0.0122     |
|    std                  | 0.488       |
|    value_loss           | 1.11        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.2       |
|    ep_rew_mean          | -25.9      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 200        |
|    time_elapsed         | 8398       |
|    total_timesteps      | 1024000    |
| train/                  |            |
|    approx_kl            | 0.03203999 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.4       |
|    explained_variance   | 0.771      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.231      |
|    n_updates            | 1527       |
|    policy_gradient_loss | -0.0113    |
|    std                  | 0.488      |
|    value_loss           | 0.813      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49         |
|    ep_rew_mean          | -16.5      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 201        |
|    time_elapsed         | 8443       |
|    total_timesteps      | 1029120    |
| train/                  |            |
|    approx_kl            | 0.03846534 |
|    clip_fraction        | 0.272      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.4       |
|    explained_variance   | 0.734      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.157      |
|    n_updates            | 1534       |
|    policy_gradient_loss | -0.0202    |
|    std                  | 0.486      |
|    value_loss           | 0.873      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.5        |
|    ep_rew_mean          | -28.2       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 202         |
|    time_elapsed         | 8483        |
|    total_timesteps      | 1034240     |
| train/                  |             |
|    approx_kl            | 0.027082095 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.725       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.463       |
|    n_updates            | 1536        |
|    policy_gradient_loss | -0.000551   |
|    std                  | 0.485       |
|    value_loss           | 1.24        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.2        |
|    ep_rew_mean          | -57.4       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 203         |
|    time_elapsed         | 8528        |
|    total_timesteps      | 1039360     |
| train/                  |             |
|    approx_kl            | 0.039996553 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.726       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.507       |
|    n_updates            | 1539        |
|    policy_gradient_loss | -0.005      |
|    std                  | 0.484       |
|    value_loss           | 1.38        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.1        |
|    ep_rew_mean          | -88.3       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 204         |
|    time_elapsed         | 8571        |
|    total_timesteps      | 1044480     |
| train/                  |             |
|    approx_kl            | 0.047971178 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.746       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.573       |
|    n_updates            | 1545        |
|    policy_gradient_loss | -0.00848    |
|    std                  | 0.484       |
|    value_loss           | 1.34        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.3       |
|    ep_rew_mean          | -20.1      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 205        |
|    time_elapsed         | 8612       |
|    total_timesteps      | 1049600    |
| train/                  |            |
|    approx_kl            | 0.04855155 |
|    clip_fraction        | 0.234      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.38      |
|    explained_variance   | 0.745      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.598      |
|    n_updates            | 1550       |
|    policy_gradient_loss | -0.0102    |
|    std                  | 0.483      |
|    value_loss           | 1.72       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.9        |
|    ep_rew_mean          | -52.9       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 206         |
|    time_elapsed         | 8657        |
|    total_timesteps      | 1054720     |
| train/                  |             |
|    approx_kl            | 0.036219396 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.737       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.48        |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.0218     |
|    std                  | 0.48        |
|    value_loss           | 0.915       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48.9       |
|    ep_rew_mean          | -28        |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 207        |
|    time_elapsed         | 8700       |
|    total_timesteps      | 1059840    |
| train/                  |            |
|    approx_kl            | 0.03486657 |
|    clip_fraction        | 0.251      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.418      |
|    n_updates            | 1566       |
|    policy_gradient_loss | -0.0111    |
|    std                  | 0.478      |
|    value_loss           | 0.939      |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 47.1       |
|    ep_rew_mean          | -57.1      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 208        |
|    time_elapsed         | 8742       |
|    total_timesteps      | 1064960    |
| train/                  |            |
|    approx_kl            | 0.03915182 |
|    clip_fraction        | 0.235      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.713      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.18       |
|    n_updates            | 1572       |
|    policy_gradient_loss | -0.0102    |
|    std                  | 0.478      |
|    value_loss           | 0.998      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.9        |
|    ep_rew_mean          | -32.5       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 209         |
|    time_elapsed         | 8784        |
|    total_timesteps      | 1070080     |
| train/                  |             |
|    approx_kl            | 0.038103405 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.776       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.293       |
|    n_updates            | 1579        |
|    policy_gradient_loss | -0.0187     |
|    std                  | 0.478       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.6        |
|    ep_rew_mean          | -34         |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 210         |
|    time_elapsed         | 8825        |
|    total_timesteps      | 1075200     |
| train/                  |             |
|    approx_kl            | 0.029971467 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.479       |
|    n_updates            | 1583        |
|    policy_gradient_loss | -0.0075     |
|    std                  | 0.477       |
|    value_loss           | 0.973       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.1        |
|    ep_rew_mean          | -19         |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 211         |
|    time_elapsed         | 8865        |
|    total_timesteps      | 1080320     |
| train/                  |             |
|    approx_kl            | 0.035611663 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.574       |
|    n_updates            | 1585        |
|    policy_gradient_loss | 0.00515     |
|    std                  | 0.477       |
|    value_loss           | 1.24        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.5       |
|    ep_rew_mean          | -10.5      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 212        |
|    time_elapsed         | 8910       |
|    total_timesteps      | 1085440    |
| train/                  |            |
|    approx_kl            | 0.03126035 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.798      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.668      |
|    n_updates            | 1587       |
|    policy_gradient_loss | 0.00544    |
|    std                  | 0.478      |
|    value_loss           | 1.06       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.2        |
|    ep_rew_mean          | -47.7       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 213         |
|    time_elapsed         | 8952        |
|    total_timesteps      | 1090560     |
| train/                  |             |
|    approx_kl            | 0.046538055 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.684       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.282       |
|    n_updates            | 1591        |
|    policy_gradient_loss | -0.00473    |
|    std                  | 0.476       |
|    value_loss           | 1.1         |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51          |
|    ep_rew_mean          | -60.5       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 214         |
|    time_elapsed         | 8995        |
|    total_timesteps      | 1095680     |
| train/                  |             |
|    approx_kl            | 0.029436532 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.785       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.39        |
|    n_updates            | 1593        |
|    policy_gradient_loss | 0.00213     |
|    std                  | 0.475       |
|    value_loss           | 1.14        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.1        |
|    ep_rew_mean          | -15.6       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 215         |
|    time_elapsed         | 9035        |
|    total_timesteps      | 1100800     |
| train/                  |             |
|    approx_kl            | 0.043302596 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.446       |
|    n_updates            | 1597        |
|    policy_gradient_loss | -0.00561    |
|    std                  | 0.475       |
|    value_loss           | 1.06        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_rew_mean          | -27.1       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 216         |
|    time_elapsed         | 9075        |
|    total_timesteps      | 1105920     |
| train/                  |             |
|    approx_kl            | 0.027411629 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.775       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.536       |
|    n_updates            | 1599        |
|    policy_gradient_loss | 0.0013      |
|    std                  | 0.475       |
|    value_loss           | 1.16        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.07
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.6        |
|    ep_rew_mean          | -39.2       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 217         |
|    time_elapsed         | 9113        |
|    total_timesteps      | 1111040     |
| train/                  |             |
|    approx_kl            | 0.032834847 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.443       |
|    n_updates            | 1601        |
|    policy_gradient_loss | 0.00262     |
|    std                  | 0.476       |
|    value_loss           | 1.12        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.8        |
|    ep_rew_mean          | -34.4       |
| time/                   |             |
|    fps                  | 121         |
|    iterations           | 218         |
|    time_elapsed         | 9152        |
|    total_timesteps      | 1116160     |
| train/                  |             |
|    approx_kl            | 0.039351393 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.178       |
|    n_updates            | 1607        |
|    policy_gradient_loss | -0.0166     |
|    std                  | 0.475       |
|    value_loss           | 0.875       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55         |
|    ep_rew_mean          | -17.7      |
| time/                   |            |
|    fps                  | 121        |
|    iterations           | 219        |
|    time_elapsed         | 9193       |
|    total_timesteps      | 1121280    |
| train/                  |            |
|    approx_kl            | 0.03862776 |
|    clip_fraction        | 0.24       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.814      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.324      |
|    n_updates            | 1613       |
|    policy_gradient_loss | -0.0145    |
|    std                  | 0.475      |
|    value_loss           | 0.787      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.3        |
|    ep_rew_mean          | -8.01       |
| time/                   |             |
