Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v7_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003      |
|    loss                 | 0.344       |
|    n_updates            | 1308        |
|    policy_gradient_loss | -0.00211    |
|    std                  | 0.525       |
|    value_loss           | 1.12        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -27.1       |
| time/                   |             |
|    fps                  | 112         |
|    iterations           | 190         |
|    time_elapsed         | 8651        |
|    total_timesteps      | 972800      |
| train/                  |             |
|    approx_kl            | 0.036356423 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.301       |
|    n_updates            | 1311        |
|    policy_gradient_loss | -0.000931   |
|    std                  | 0.524       |
|    value_loss           | 1.19        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.1        |
|    ep_rew_mean          | -38.6       |
| time/                   |             |
|    fps                  | 111         |
|    iterations           | 191         |
|    time_elapsed         | 8746        |
|    total_timesteps      | 977920      |
| train/                  |             |
|    approx_kl            | 0.027281944 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.54       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.595       |
|    n_updates            | 1313        |
|    policy_gradient_loss | 0.00125     |
|    std                  | 0.523       |
|    value_loss           | 1.17        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.9       |
|    ep_rew_mean          | -2.24      |
| time/                   |            |
|    fps                  | 111        |
|    iterations           | 192        |
|    time_elapsed         | 8836       |
|    total_timesteps      | 983040     |
| train/                  |            |
|    approx_kl            | 0.03308841 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.54      |
|    explained_variance   | 0.757      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.377      |
|    n_updates            | 1317       |
|    policy_gradient_loss | -0.00537   |
|    std                  | 0.523      |
|    value_loss           | 1.21       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.5        |
|    ep_rew_mean          | -50.4       |
| time/                   |             |
|    fps                  | 109         |
|    iterations           | 193         |
|    time_elapsed         | 9005        |
|    total_timesteps      | 988160      |
| train/                  |             |
|    approx_kl            | 0.035794094 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.54       |
|    explained_variance   | 0.712       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.3         |
|    n_updates            | 1321        |
|    policy_gradient_loss | -0.00498    |
|    std                  | 0.523       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.5        |
|    ep_rew_mean          | -50.4       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 194         |
|    time_elapsed         | 9185        |
|    total_timesteps      | 993280      |
| train/                  |             |
|    approx_kl            | 0.034714933 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.54       |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.392       |
|    n_updates            | 1325        |
|    policy_gradient_loss | -0.00194    |
|    std                  | 0.523       |
|    value_loss           | 1.22        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.1        |
|    ep_rew_mean          | -33.3       |
| time/                   |             |
|    fps                  | 106         |
|    iterations           | 195         |
|    time_elapsed         | 9351        |
|    total_timesteps      | 998400      |
| train/                  |             |
|    approx_kl            | 0.039014015 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.54       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.318       |
|    n_updates            | 1331        |
|    policy_gradient_loss | -0.0132     |
|    std                  | 0.522       |
|    value_loss           | 1.27        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
[CURRICULUM] t=1,000,000 -> scenario stage 5
[EVAL] t=1,000,000 supervisor off goal 0.73 collision 0.27 timeout 0.00 return -38.5 colregs -25.6 intervention 0.00 (439.9 s)
[EVAL] t=1,000,000 supervisor on goal 0.73 collision 0.27 timeout 0.00 return -37.6 colregs -25.0 intervention 0.03 (267.5 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.45        |
|    being_overtaken/colregs      | -47.4       |
|    being_overtaken/goal         | 0.55        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.075       |
|    collision_obstacle           | 0.00833     |
|    collision_rate               | 0.267       |
|    collision_target             | 0.183       |
|    crossing/collision           | 0.8         |
|    crossing/colregs             | -41.1       |
|    crossing/goal                | 0.2         |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 440         |
|    goal_rate                    | 0.733       |
|    head_on/collision            | 0.2         |
|    head_on/colregs              | -22.4       |
|    head_on/goal                 | 0.8         |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -25.6       |
|    mean_return                  | -38.5       |
|    no_target/collision          | 0.1         |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.9         |
|    no_target/intervention       | 0           |
|    null/collision               | 0.05        |
|    null/colregs                 | -3.08       |
|    null/goal                    | 0.95        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -39.9       |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1000000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.45        |
|    being_overtaken/colregs      | -47.4       |
|    being_overtaken/goal         | 0.55        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0833      |
|    collision_obstacle           | 0.00833     |
|    collision_rate               | 0.267       |
|    collision_target             | 0.175       |
|    crossing/collision           | 0.75        |
|    crossing/colregs             | -39.9       |
|    crossing/goal                | 0.25        |
|    crossing/intervention        | 0.05        |
|    episodes                     | 120         |
|    estops_per_episode           | 0.025       |
|    eval_wall_s                  | 268         |
|    goal_rate                    | 0.733       |
|    head_on/collision            | 0.2         |
|    head_on/colregs              | -22.4       |
|    head_on/goal                 | 0.8         |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0.025       |
|    mean_colregs_integral        | -25         |
|    mean_return                  | -37.6       |
|    no_target/collision          | 0.1         |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.9         |
|    no_target/intervention       | 0           |
|    null/collision               | 0.05        |
|    null/colregs                 | -3.08       |
|    null/goal                    | 0.95        |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.05        |
|    overtaking/colregs           | -37.5       |
|    overtaking/goal              | 0.95        |
|    overtaking/intervention      | 0.1         |
|    timeout_rate                 | 0           |
|    timesteps                    | 1000000     |
| rollout/                        |             |
|    ep_len_mean                  | 48.1        |
|    ep_rew_mean                  | -71.3       |
| time/                           |             |
|    fps                          | 98          |
|    iterations                   | 196         |
|    time_elapsed                 | 10191       |
|    total_timesteps              | 1003520     |
| train/                          |             |
|    approx_kl                    | 0.034992054 |
|    clip_fraction                | 0.255       |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.54       |
|    explained_variance           | 0.705       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.377       |
|    n_updates                    | 1335        |
|    policy_gradient_loss         | -0.00655    |
|    std                          | 0.522       |
|    value_loss                   | 1.21        |
-------------------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.5        |
|    ep_rew_mean          | -63.4       |
| time/                   |             |
|    fps                  | 97          |
|    iterations           | 197         |
|    time_elapsed         | 10308       |
|    total_timesteps      | 1008640     |
| train/                  |             |
|    approx_kl            | 0.038252566 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.332       |
|    n_updates            | 1340        |
|    policy_gradient_loss | -0.00948    |
|    std                  | 0.52        |
|    value_loss           | 1.3         |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.7       |
|    ep_rew_mean          | -53.2      |
| time/                   |            |
|    fps                  | 97         |
|    iterations           | 198        |
|    time_elapsed         | 10423      |
|    total_timesteps      | 1013760    |
| train/                  |            |
|    approx_kl            | 0.03520013 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.52      |
|    explained_variance   | 0.737      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.392      |
|    n_updates            | 1346       |
|    policy_gradient_loss | -0.0146    |
|    std                  | 0.517      |
|    value_loss           | 1.35       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.4        |
|    ep_rew_mean          | -74.9       |
| time/                   |             |
|    fps                  | 96          |
|    iterations           | 199         |
|    time_elapsed         | 10542       |
|    total_timesteps      | 1018880     |
| train/                  |             |
|    approx_kl            | 0.027807895 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.86        |
|    n_updates            | 1348        |
|    policy_gradient_loss | 0.000562    |
|    std                  | 0.517       |
|    value_loss           | 1.69        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.2       |
|    ep_rew_mean          | -58.5      |
| time/                   |            |
|    fps                  | 95         |
|    iterations           | 200        |
|    time_elapsed         | 10668      |
|    total_timesteps      | 1024000    |
| train/                  |            |
|    approx_kl            | 0.03215991 |
|    clip_fraction        | 0.241      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.52      |
|    explained_variance   | 0.771      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.479      |
|    n_updates            | 1352       |
|    policy_gradient_loss | -0.00186   |
|    std                  | 0.518      |
|    value_loss           | 1.53       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.6        |
|    ep_rew_mean          | -87.3       |
| time/                   |             |
|    fps                  | 95          |
|    iterations           | 201         |
|    time_elapsed         | 10802       |
|    total_timesteps      | 1029120     |
| train/                  |             |
|    approx_kl            | 0.029092366 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.731       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.689       |
|    n_updates            | 1354        |
|    policy_gradient_loss | 0.00434     |
|    std                  | 0.518       |
|    value_loss           | 1.81        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.1        |
|    ep_rew_mean          | -40.7       |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 202         |
|    time_elapsed         | 10889       |
|    total_timesteps      | 1034240     |
| train/                  |             |
|    approx_kl            | 0.030735787 |
|    clip_fraction        | 0.211       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.849       |
|    n_updates            | 1356        |
|    policy_gradient_loss | 0.00254     |
|    std                  | 0.519       |
|    value_loss           | 1.87        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.3        |
|    ep_rew_mean          | -53.9       |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 203         |
|    time_elapsed         | 10961       |
|    total_timesteps      | 1039360     |
| train/                  |             |
|    approx_kl            | 0.042157907 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.419       |
|    n_updates            | 1360        |
|    policy_gradient_loss | -0.00629    |
|    std                  | 0.519       |
|    value_loss           | 1.17        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | -32.1       |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 204         |
|    time_elapsed         | 11029       |
|    total_timesteps      | 1044480     |
| train/                  |             |
|    approx_kl            | 0.030194959 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.382       |
|    n_updates            | 1363        |
|    policy_gradient_loss | -0.00134    |
|    std                  | 0.519       |
|    value_loss           | 1.32        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.1        |
|    ep_rew_mean          | -88.7       |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 205         |
|    time_elapsed         | 11094       |
|    total_timesteps      | 1049600     |
| train/                  |             |
|    approx_kl            | 0.039635986 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.778       |
|    n_updates            | 1365        |
|    policy_gradient_loss | 0.00379     |
|    std                  | 0.519       |
|    value_loss           | 1.52        |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 51.4        |
|    ep_rew_mean          | -53.6       |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 206         |
|    time_elapsed         | 11153       |
|    total_timesteps      | 1054720     |
| train/                  |             |
|    approx_kl            | 0.020411724 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.825       |
|    n_updates            | 1366        |
|    policy_gradient_loss | 0.0064      |
|    std                  | 0.519       |
|    value_loss           | 2.08        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 44.1        |
|    ep_rew_mean          | -105        |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 207         |
|    time_elapsed         | 11216       |
|    total_timesteps      | 1059840     |
| train/                  |             |
|    approx_kl            | 0.034043383 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.751       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.529       |
|    n_updates            | 1370        |
|    policy_gradient_loss | -0.00475    |
|    std                  | 0.518       |
|    value_loss           | 1.35        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.3        |
|    ep_rew_mean          | -81.4       |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 208         |
|    time_elapsed         | 11282       |
|    total_timesteps      | 1064960     |
| train/                  |             |
|    approx_kl            | 0.038485687 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.52       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.343       |
|    n_updates            | 1374        |
|    policy_gradient_loss | -0.00441    |
|    std                  | 0.519       |
|    value_loss           | 1.18        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -22         |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 209         |
|    time_elapsed         | 11344       |
|    total_timesteps      | 1070080     |
| train/                  |             |
|    approx_kl            | 0.049763538 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.434       |
|    n_updates            | 1379        |
|    policy_gradient_loss | -0.00504    |
|    std                  | 0.519       |
|    value_loss           | 1.33        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.9        |
|    ep_rew_mean          | -92.3       |
| time/                   |             |
|    fps                  | 94          |
|    iterations           | 210         |
|    time_elapsed         | 11409       |
|    total_timesteps      | 1075200     |
| train/                  |             |
|    approx_kl            | 0.044000126 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.36        |
|    n_updates            | 1382        |
|    policy_gradient_loss | 0.00743     |
|    std                  | 0.519       |
|    value_loss           | 1.17        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 48         |
|    ep_rew_mean          | -82.8      |
| time/                   |            |
|    fps                  | 94         |
|    iterations           | 211        |
|    time_elapsed         | 11470      |
|    total_timesteps      | 1080320    |
| train/                  |            |
|    approx_kl            | 0.03394162 |
|    clip_fraction        | 0.252      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.52      |
|    explained_variance   | 0.767      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.567      |
|    n_updates            | 1387       |
|    policy_gradient_loss | -0.00721   |
|    std                  | 0.519      |
|    value_loss           | 1.51       |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.5       |
|    ep_rew_mean          | -46        |
| time/                   |            |
|    fps                  | 94         |
|    iterations           | 212        |
|    time_elapsed         | 11530      |
|    total_timesteps      | 1085440    |
| train/                  |            |
|    approx_kl            | 0.03493862 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.52      |
|    explained_variance   | 0.828      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.304      |
|    n_updates            | 1394       |
|    policy_gradient_loss | -0.0183    |
|    std                  | 0.514      |
|    value_loss           | 0.977      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 45.1       |
|    ep_rew_mean          | -75.6      |
| time/                   |            |
|    fps                  | 94         |
|    iterations           | 213        |
|    time_elapsed         | 11592      |
|    total_timesteps      | 1090560    |
| train/                  |            |
|    approx_kl            | 0.03196865 |
|    clip_fraction        | 0.222      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.5       |
|    explained_variance   | 0.775      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.449      |
|    n_updates            | 1397       |
|    policy_gradient_loss | -0.00354   |
|    std                  | 0.513      |
|    value_loss           | 1.4        |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46          |
|    ep_rew_mean          | -57.1       |
| time/                   |             |
|    fps                  | 93          |
|    iterations           | 214         |
|    time_elapsed         | 11665       |
|    total_timesteps      | 1095680     |
| train/                  |             |
|    approx_kl            | 0.054804325 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.5        |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.73        |
|    n_updates            | 1401        |
|    policy_gradient_loss | 0.000243    |
|    std                  | 0.514       |
|    value_loss           | 1.58        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 46.4       |
|    ep_rew_mean          | -84.8      |
| time/                   |            |
|    fps                  | 93         |
|    iterations           | 215        |
|    time_elapsed         | 11738      |
|    total_timesteps      | 1100800    |
| train/                  |            |
|    approx_kl            | 0.04117641 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.51      |
|    explained_variance   | 0.831      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.26       |
|    n_updates            | 1407       |
|    policy_gradient_loss | -0.00435   |
|    std                  | 0.514      |
|    value_loss           | 0.959      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.2        |
|    ep_rew_mean          | -78.2       |
| time/                   |             |
|    fps                  | 93          |
|    iterations           | 216         |
|    time_elapsed         | 11810       |
|    total_timesteps      | 1105920     |
| train/                  |             |
|    approx_kl            | 0.030075887 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.51       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.688       |
|    n_updates            | 1409        |
|    policy_gradient_loss | 0.0076      |
|    std                  | 0.514       |
|    value_loss           | 1.67        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.2        |
|    ep_rew_mean          | -79.9       |
| time/                   |             |
|    fps                  | 93          |
|    iterations           | 217         |
|    time_elapsed         | 11880       |
|    total_timesteps      | 1111040     |
| train/                  |             |
|    approx_kl            | 0.029538872 |
|    clip_fraction        | 0.223       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.51       |
|    explained_variance   | 0.827       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.637       |
|    n_updates            | 1411        |
|    policy_gradient_loss | 0.00892     |
|    std                  | 0.514       |
|    value_loss           | 1.5         |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 46.7      |
|    ep_rew_mean          | -66.6     |
| time/                   |           |
|    fps                  | 93        |
|    iterations           | 218       |
|    time_elapsed         | 11952     |
|    total_timesteps      | 1116160   |
| train/                  |           |
|    approx_kl            | 0.0321467 |
|    clip_fraction        | 0.214     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.51     |
|    explained_variance   | 0.804     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.527     |
|    n_updates            | 1414      |
|    policy_gradient_loss | -0.00116  |
|    std                  | 0.514     |
|    value_loss           | 1.43      |
---------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 48.4      |
|    ep_rew_mean          | -47.4     |
| time/                   |           |
|    fps                  | 93        |
|    iterations           | 219       |
|    time_elapsed         | 12016     |
|    total_timesteps      | 1121280   |
| train/                  |           |
|    approx_kl            | 0.0332682 |
|    clip_fraction        | 0.18      |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.51     |
|    explained_variance   | 0.806     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.586     |
|    n_updates            | 1417      |
|    policy_gradient_loss | 0.00042   |
|    std                  | 0.514     |
|    value_loss           | 1.47      |
---------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 51.9       |
|    ep_rew_mean          | -40.4      |
| time/                   |            |
|    fps                  | 93         |
|    iterations           | 220        |
|    time_elapsed         | 12078      |
|    total_timesteps      | 1126400    |
| train/                  |            |
|    approx_kl            | 0.03805045 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.5       |
|    explained_variance   | 0.834      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.245      |
|    n_updates            | 1425       |
|    policy_gradient_loss | -0.0242    |
|    std                  | 0.511      |
|    value_loss           | 0.78       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.3        |
|    ep_rew_mean          | -70.8       |
| time/                   |             |
|    fps                  | 93          |
|    iterations           | 221         |
|    time_elapsed         | 12139       |
|    total_timesteps      | 1131520     |
| train/                  |             |
|    approx_kl            | 0.035171937 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.711       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.724       |
|    n_updates            | 1427        |
|    policy_gradient_loss | 0.00664     |
|    std                  | 0.51        |
|    value_loss           | 1.56        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.6        |
|    ep_rew_mean          | -82.7       |
| time/                   |             |
|    fps                  | 93          |
|    iterations           | 222         |
|    time_elapsed         | 12206       |
|    total_timesteps      | 1136640     |
| train/                  |             |
|    approx_kl            | 0.043825895 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.714       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.676       |
|    n_updates            | 1431        |
|    policy_gradient_loss | -0.00315    |
|    std                  | 0.511       |
|    value_loss           | 1.59        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.1        |
|    ep_rew_mean          | -73.3       |
| time/                   |             |
|    fps                  | 92          |
|    iterations           | 223         |
|    time_elapsed         | 12279       |
|    total_timesteps      | 1141760     |
| train/                  |             |
|    approx_kl            | 0.038089037 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.587       |
|    n_updates            | 1436        |
|    policy_gradient_loss | -0.00779    |
|    std                  | 0.511       |
|    value_loss           | 1.44        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48.7        |
|    ep_rew_mean          | -54.1       |
| time/                   |             |
|    fps                  | 92          |
|    iterations           | 224         |
|    time_elapsed         | 12346       |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.039041605 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.473       |
|    n_updates            | 1439        |
|    policy_gradient_loss | -0.000955   |
|    std                  | 0.51        |
|    value_loss           | 1.47        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.2        |
|    ep_rew_mean          | -88.4       |
| time/                   |             |
|    fps                  | 92          |
|    iterations           | 225         |
|    time_elapsed         | 12414       |
|    total_timesteps      | 1152000     |
| train/                  |             |
|    approx_kl            | 0.039222393 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.15        |
|    n_updates            | 1446        |
|    policy_gradient_loss | -0.0178     |
|    std                  | 0.51        |
|    value_loss           | 0.879       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49         |
|    ep_rew_mean          | -65.1      |
