Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v5_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    explained_variance   | 0.85        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.175       |
|    n_updates            | 1778        |
|    policy_gradient_loss | -0.0217     |
|    std                  | 0.501       |
|    value_loss           | 0.678       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 45.1       |
|    ep_rew_mean          | -130       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 218        |
|    time_elapsed         | 21698      |
|    total_timesteps      | 1116160    |
| train/                  |            |
|    approx_kl            | 0.03190846 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.45      |
|    explained_variance   | 0.828      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.37       |
|    n_updates            | 1783       |
|    policy_gradient_loss | -0.0101    |
|    std                  | 0.5        |
|    value_loss           | 1.09       |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46          |
|    ep_rew_mean          | -110        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 219         |
|    time_elapsed         | 21771       |
|    total_timesteps      | 1121280     |
| train/                  |             |
|    approx_kl            | 0.049329408 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.45       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.215       |
|    n_updates            | 1789        |
|    policy_gradient_loss | -0.0125     |
|    std                  | 0.5         |
|    value_loss           | 0.952       |
-----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 44        |
|    ep_rew_mean          | -131      |
| time/                   |           |
|    fps                  | 51        |
|    iterations           | 220       |
|    time_elapsed         | 21841     |
|    total_timesteps      | 1126400   |
| train/                  |           |
|    approx_kl            | 0.0394614 |
|    clip_fraction        | 0.272     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.45     |
|    explained_variance   | 0.806     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.237     |
|    n_updates            | 1799      |
|    policy_gradient_loss | -0.0223   |
|    std                  | 0.501     |
|    value_loss           | 0.858     |
---------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.3        |
|    ep_rew_mean          | -89.8       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 221         |
|    time_elapsed         | 21931       |
|    total_timesteps      | 1131520     |
| train/                  |             |
|    approx_kl            | 0.027245734 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.45       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.575       |
|    n_updates            | 1801        |
|    policy_gradient_loss | 0.00339     |
|    std                  | 0.501       |
|    value_loss           | 1.47        |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.1        |
|    ep_rew_mean          | -110        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 222         |
|    time_elapsed         | 22000       |
|    total_timesteps      | 1136640     |
| train/                  |             |
|    approx_kl            | 0.047423255 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.45       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.334       |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.0233     |
|    std                  | 0.498       |
|    value_loss           | 0.847       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.1        |
|    ep_rew_mean          | -115        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 223         |
|    time_elapsed         | 22081       |
|    total_timesteps      | 1141760     |
| train/                  |             |
|    approx_kl            | 0.033006236 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.44       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.5         |
|    n_updates            | 1814        |
|    policy_gradient_loss | -0.00454    |
|    std                  | 0.498       |
|    value_loss           | 1.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.2        |
|    ep_rew_mean          | -120        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 224         |
|    time_elapsed         | 22171       |
|    total_timesteps      | 1146880     |
| train/                  |             |
|    approx_kl            | 0.034791887 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.44       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.281       |
|    n_updates            | 1824        |
|    policy_gradient_loss | -0.0237     |
|    std                  | 0.495       |
|    value_loss           | 0.751       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50          |
|    ep_rew_mean          | -64.8       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 225         |
|    time_elapsed         | 22260       |
|    total_timesteps      | 1152000     |
| train/                  |             |
|    approx_kl            | 0.037439518 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.235       |
|    n_updates            | 1830        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.495       |
|    value_loss           | 0.868       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.5       |
|    ep_rew_mean          | -54.8      |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 226        |
|    time_elapsed         | 22341      |
|    total_timesteps      | 1157120    |
| train/                  |            |
|    approx_kl            | 0.03588207 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.43      |
|    explained_variance   | 0.789      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.337      |
|    n_updates            | 1833       |
|    policy_gradient_loss | -0.000478  |
|    std                  | 0.494      |
|    value_loss           | 0.96       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.9        |
|    ep_rew_mean          | -130        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 227         |
|    time_elapsed         | 22437       |
|    total_timesteps      | 1162240     |
| train/                  |             |
|    approx_kl            | 0.038281877 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.228       |
|    n_updates            | 1837        |
|    policy_gradient_loss | -0.00345    |
|    std                  | 0.494       |
|    value_loss           | 0.892       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.4        |
|    ep_rew_mean          | -76.3       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 228         |
|    time_elapsed         | 22524       |
|    total_timesteps      | 1167360     |
| train/                  |             |
|    approx_kl            | 0.028506098 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.545       |
|    n_updates            | 1839        |
|    policy_gradient_loss | 0.000628    |
|    std                  | 0.493       |
|    value_loss           | 1.4         |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 45.1       |
|    ep_rew_mean          | -125       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 229        |
|    time_elapsed         | 22595      |
|    total_timesteps      | 1172480    |
| train/                  |            |
|    approx_kl            | 0.03147809 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.42      |
|    explained_variance   | 0.807      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.56       |
|    n_updates            | 1841       |
|    policy_gradient_loss | 0.0054     |
|    std                  | 0.493      |
|    value_loss           | 1.23       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 48          |
|    ep_rew_mean          | -74.4       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 230         |
|    time_elapsed         | 22691       |
|    total_timesteps      | 1177600     |
| train/                  |             |
|    approx_kl            | 0.037402127 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.42       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.398       |
|    n_updates            | 1844        |
|    policy_gradient_loss | -0.00276    |
|    std                  | 0.493       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 42.9       |
|    ep_rew_mean          | -139       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 231        |
|    time_elapsed         | 22790      |
|    total_timesteps      | 1182720    |
| train/                  |            |
|    approx_kl            | 0.03495194 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.43      |
|    explained_variance   | 0.823      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.15       |
|    n_updates            | 1851       |
|    policy_gradient_loss | -0.014     |
|    std                  | 0.495      |
|    value_loss           | 0.653      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 43.6       |
|    ep_rew_mean          | -87.7      |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 232        |
|    time_elapsed         | 22867      |
|    total_timesteps      | 1187840    |
| train/                  |            |
|    approx_kl            | 0.03143365 |
|    clip_fraction        | 0.262      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.43      |
|    explained_variance   | 0.829      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.231      |
|    n_updates            | 1861       |
|    policy_gradient_loss | -0.0206    |
|    std                  | 0.494      |
|    value_loss           | 0.848      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.8        |
|    ep_rew_mean          | -161        |
| time/                   |             |
|    fps                  | 52          |
|    iterations           | 233         |
|    time_elapsed         | 22937       |
|    total_timesteps      | 1192960     |
| train/                  |             |
|    approx_kl            | 0.026705576 |
|    clip_fraction        | 0.201       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.43       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.65        |
|    n_updates            | 1864        |
|    policy_gradient_loss | -9.95e-05   |
|    std                  | 0.494       |
|    value_loss           | 1.11        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 42.9       |
|    ep_rew_mean          | -134       |
| time/                   |            |
|    fps                  | 52         |
|    iterations           | 234        |
|    time_elapsed         | 23026      |
|    total_timesteps      | 1198080    |
| train/                  |            |
|    approx_kl            | 0.04898366 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.42      |
|    explained_variance   | 0.807      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.426      |
|    n_updates            | 1872       |
|    policy_gradient_loss | -0.0185    |
|    std                  | 0.491      |
|    value_loss           | 1.12       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
[EVAL] t=1,200,000 supervisor off goal 0.73 collision 0.27 timeout 0.00 return -51.8 colregs -18.3 intervention 0.00 (152.8 s)
[EVAL] t=1,200,000 supervisor on goal 0.73 collision 0.27 timeout 0.00 return -53.8 colregs -17.8 intervention 0.05 (156.6 s)
------------------------------------------------
| eval_supervisor_off/            |            |
|    being_overtaken/collision    | 0.35       |
|    being_overtaken/colregs      | -27.8      |
|    being_overtaken/goal         | 0.65       |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0583     |
|    collision_obstacle           | 0.0333     |
|    collision_rate               | 0.267      |
|    collision_target             | 0.175      |
|    crossing/collision           | 0.8        |
|    crossing/colregs             | -31.2      |
|    crossing/goal                | 0.2        |
|    crossing/intervention        | 0          |
|    episodes                     | 120        |
|    estops_per_episode           | 0          |
|    eval_wall_s                  | 153        |
|    goal_rate                    | 0.733      |
|    head_on/collision            | 0.15       |
|    head_on/colregs              | -15        |
|    head_on/goal                 | 0.85       |
|    head_on/intervention         | 0          |
|    intervention_rate            | 0          |
|    mean_colregs_integral        | -18.3      |
|    mean_return                  | -51.8      |
|    no_target/collision          | 0.1        |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.9        |
|    no_target/intervention       | 0          |
|    null/collision               | 0.2        |
|    null/colregs                 | -7.76      |
|    null/goal                    | 0.8        |
|    null/intervention            | 0          |
|    overtaking/collision         | 0          |
|    overtaking/colregs           | -28        |
|    overtaking/goal              | 1          |
|    overtaking/intervention      | 0          |
|    timeout_rate                 | 0          |
|    timesteps                    | 1200000    |
| eval_supervisor_on/             |            |
|    being_overtaken/collision    | 0.35       |
|    being_overtaken/colregs      | -27.8      |
|    being_overtaken/goal         | 0.65       |
|    being_overtaken/intervention | 0          |
|    collision_boundary           | 0.0667     |
|    collision_obstacle           | 0.0333     |
|    collision_rate               | 0.267      |
|    collision_target             | 0.167      |
|    crossing/collision           | 0.8        |
|    crossing/colregs             | -28.3      |
|    crossing/goal                | 0.2        |
|    crossing/intervention        | 0.2        |
|    episodes                     | 120        |
|    estops_per_episode           | 0.05       |
|    eval_wall_s                  | 157        |
|    goal_rate                    | 0.733      |
|    head_on/collision            | 0.15       |
|    head_on/colregs              | -15.2      |
|    head_on/goal                 | 0.85       |
|    head_on/intervention         | 0.1        |
|    intervention_rate            | 0.05       |
|    mean_colregs_integral        | -17.8      |
|    mean_return                  | -53.8      |
|    no_target/collision          | 0.1        |
|    no_target/colregs            | 0          |
|    no_target/goal               | 0.9        |
|    no_target/intervention       | 0          |
|    null/collision               | 0.2        |
|    null/colregs                 | -7.76      |
|    null/goal                    | 0.8        |
|    null/intervention            | 0          |
|    overtaking/collision         | 0          |
|    overtaking/colregs           | -28        |
|    overtaking/goal              | 1          |
|    overtaking/intervention      | 0          |
|    timeout_rate                 | 0          |
|    timesteps                    | 1200000    |
| rollout/                        |            |
|    ep_len_mean                  | 44.9       |
|    ep_rew_mean                  | -101       |
| time/                           |            |
|    fps                          | 51         |
|    iterations                   | 235        |
|    time_elapsed                 | 23441      |
|    total_timesteps              | 1203200    |
| train/                          |            |
|    approx_kl                    | 0.03639562 |
|    clip_fraction                | 0.221      |
|    clip_range                   | 0.2        |
|    entropy_loss                 | -1.41      |
|    explained_variance           | 0.778      |
|    learning_rate                | 0.0003     |
|    loss                         | 0.428      |
|    n_updates                    | 1876       |
|    policy_gradient_loss         | -0.00604   |
|    std                          | 0.491      |
|    value_loss                   | 1.45       |
------------------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.7        |
|    ep_rew_mean          | -112        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 236         |
|    time_elapsed         | 23536       |
|    total_timesteps      | 1208320     |
| train/                  |             |
|    approx_kl            | 0.041338265 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.3         |
|    n_updates            | 1885        |
|    policy_gradient_loss | -0.0244     |
|    std                  | 0.485       |
|    value_loss           | 0.743       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.9        |
|    ep_rew_mean          | -109        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 237         |
|    time_elapsed         | 23635       |
|    total_timesteps      | 1213440     |
| train/                  |             |
|    approx_kl            | 0.029490922 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.577       |
|    n_updates            | 1887        |
|    policy_gradient_loss | 0.0038      |
|    std                  | 0.485       |
|    value_loss           | 1.13        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 42.7       |
|    ep_rew_mean          | -120       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 238        |
|    time_elapsed         | 23726      |
|    total_timesteps      | 1218560    |
| train/                  |            |
|    approx_kl            | 0.04482203 |
|    clip_fraction        | 0.259      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.38      |
|    explained_variance   | 0.817      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.265      |
|    n_updates            | 1895       |
|    policy_gradient_loss | -0.0138    |
|    std                  | 0.481      |
|    value_loss           | 0.792      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 41.1       |
|    ep_rew_mean          | -171       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 239        |
|    time_elapsed         | 23822      |
|    total_timesteps      | 1223680    |
| train/                  |            |
|    approx_kl            | 0.04090739 |
|    clip_fraction        | 0.135      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.781      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.688      |
|    n_updates            | 1897       |
|    policy_gradient_loss | 0.00141    |
|    std                  | 0.48       |
|    value_loss           | 1.56       |
----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 44.2        |
|    ep_rew_mean          | -107        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 240         |
|    time_elapsed         | 23917       |
|    total_timesteps      | 1228800     |
| train/                  |             |
|    approx_kl            | 0.048274167 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.37       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.481       |
|    n_updates            | 1905        |
|    policy_gradient_loss | -0.0165     |
|    std                  | 0.48        |
|    value_loss           | 1.14        |
-----------------------------------------
Early stopping at step 9 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.1        |
|    ep_rew_mean          | -108        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 241         |
|    time_elapsed         | 24009       |
|    total_timesteps      | 1233920     |
| train/                  |             |
|    approx_kl            | 0.040088117 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.868       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.11        |
|    n_updates            | 1915        |
|    policy_gradient_loss | -0.0219     |
|    std                  | 0.474       |
|    value_loss           | 0.561       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 40.4       |
|    ep_rew_mean          | -141       |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 242        |
|    time_elapsed         | 24117      |
|    total_timesteps      | 1239040    |
| train/                  |            |
|    approx_kl            | 0.04099988 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.34      |
|    explained_variance   | 0.785      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.284      |
|    n_updates            | 1920       |
|    policy_gradient_loss | -0.00995   |
|    std                  | 0.474      |
|    value_loss           | 0.963      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 42.4        |
|    ep_rew_mean          | -123        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 243         |
|    time_elapsed         | 24226       |
|    total_timesteps      | 1244160     |
| train/                  |             |
|    approx_kl            | 0.045533918 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.34       |
|    explained_variance   | 0.827       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.467       |
|    n_updates            | 1923        |
|    policy_gradient_loss | -0.000162   |
|    std                  | 0.474       |
|    value_loss           | 1.25        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 44.6        |
|    ep_rew_mean          | -135        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 244         |
|    time_elapsed         | 24325       |
|    total_timesteps      | 1249280     |
| train/                  |             |
|    approx_kl            | 0.051038407 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.34       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.338       |
|    n_updates            | 1929        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.474       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 46.5       |
|    ep_rew_mean          | -99        |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 245        |
|    time_elapsed         | 24422      |
|    total_timesteps      | 1254400    |
| train/                  |            |
|    approx_kl            | 0.04765056 |
|    clip_fraction        | 0.201      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.35      |
|    explained_variance   | 0.75       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.675      |
|    n_updates            | 1932       |
|    policy_gradient_loss | 0.00272    |
|    std                  | 0.474      |
|    value_loss           | 1.77       |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47          |
|    ep_rew_mean          | -81.2       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 246         |
|    time_elapsed         | 24511       |
|    total_timesteps      | 1259520     |
| train/                  |             |
|    approx_kl            | 0.038558766 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.205       |
|    n_updates            | 1937        |
|    policy_gradient_loss | -0.0129     |
|    std                  | 0.474       |
|    value_loss           | 0.804       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 46.4       |
|    ep_rew_mean          | -94.7      |
| time/                   |            |
|    fps                  | 51         |
|    iterations           | 247        |
|    time_elapsed         | 24628      |
|    total_timesteps      | 1264640    |
| train/                  |            |
|    approx_kl            | 0.03329721 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.34      |
|    explained_variance   | 0.808      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.454      |
|    n_updates            | 1941       |
|    policy_gradient_loss | -0.00402   |
|    std                  | 0.472      |
|    value_loss           | 0.989      |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.6        |
|    ep_rew_mean          | -121        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 248         |
|    time_elapsed         | 24725       |
|    total_timesteps      | 1269760     |
| train/                  |             |
|    approx_kl            | 0.047974512 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.33       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.219       |
|    n_updates            | 1945        |
|    policy_gradient_loss | -0.00248    |
|    std                  | 0.472       |
|    value_loss           | 0.91        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.4        |
|    ep_rew_mean          | -99.7       |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 249         |
|    time_elapsed         | 24823       |
|    total_timesteps      | 1274880     |
| train/                  |             |
|    approx_kl            | 0.036591973 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.34       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.308       |
|    n_updates            | 1949        |
|    policy_gradient_loss | -0.00685    |
|    std                  | 0.472       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 43.2        |
|    ep_rew_mean          | -166        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 250         |
|    time_elapsed         | 24912       |
|    total_timesteps      | 1280000     |
| train/                  |             |
|    approx_kl            | 0.039010175 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.34       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.249       |
|    n_updates            | 1954        |
|    policy_gradient_loss | -0.00841    |
|    std                  | 0.473       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 42.4        |
|    ep_rew_mean          | -163        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 251         |
|    time_elapsed         | 25000       |
|    total_timesteps      | 1285120     |
| train/                  |             |
|    approx_kl            | 0.040418204 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.34       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.411       |
|    n_updates            | 1958        |
|    policy_gradient_loss | -0.00307    |
|    std                  | 0.472       |
|    value_loss           | 1.25        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 44.9        |
|    ep_rew_mean          | -116        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 252         |
|    time_elapsed         | 25093       |
|    total_timesteps      | 1290240     |
| train/                  |             |
|    approx_kl            | 0.033877626 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.34       |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.437       |
|    n_updates            | 1966        |
|    policy_gradient_loss | -0.0155     |
|    std                  | 0.472       |
|    value_loss           | 1.02        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 44.8        |
|    ep_rew_mean          | -113        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 253         |
|    time_elapsed         | 25199       |
|    total_timesteps      | 1295360     |
| train/                  |             |
|    approx_kl            | 0.037106253 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.33       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.331       |
|    n_updates            | 1970        |
|    policy_gradient_loss | -0.00373    |
|    std                  | 0.471       |
|    value_loss           | 0.933       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45          |
|    ep_rew_mean          | -101        |
| time/                   |             |
|    fps                  | 51          |
|    iterations           | 254         |
|    time_elapsed         | 25287       |
|    total_timesteps      | 1300480     |
| train/                  |             |
|    approx_kl            | 0.038557384 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
