Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v6_2
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    n_updates            | 1322        |
|    policy_gradient_loss | 0.0033      |
|    std                  | 0.556       |
|    value_loss           | 1.15        |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.6        |
|    ep_rew_mean          | -40.1       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 173         |
|    time_elapsed         | 12483       |
|    total_timesteps      | 885760      |
| train/                  |             |
|    approx_kl            | 0.015652103 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.566       |
|    n_updates            | 1323        |
|    policy_gradient_loss | 0.00808     |
|    std                  | 0.556       |
|    value_loss           | 1.2         |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.5        |
|    ep_rew_mean          | -38.7       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 174         |
|    time_elapsed         | 12566       |
|    total_timesteps      | 890880      |
| train/                  |             |
|    approx_kl            | 0.039386727 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.66       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.201       |
|    n_updates            | 1332        |
|    policy_gradient_loss | -0.0194     |
|    std                  | 0.553       |
|    value_loss           | 0.888       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.3        |
|    ep_rew_mean          | -49.4       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 175         |
|    time_elapsed         | 12641       |
|    total_timesteps      | 896000      |
| train/                  |             |
|    approx_kl            | 0.037317675 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.65       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.212       |
|    n_updates            | 1337        |
|    policy_gradient_loss | -0.00988    |
|    std                  | 0.551       |
|    value_loss           | 0.924       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 54.8      |
|    ep_rew_mean          | -17.2     |
| time/                   |           |
|    fps                  | 70        |
|    iterations           | 176       |
|    time_elapsed         | 12717     |
|    total_timesteps      | 901120    |
| train/                  |           |
|    approx_kl            | 0.0386454 |
|    clip_fraction        | 0.264     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.65     |
|    explained_variance   | 0.737     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.346     |
|    n_updates            | 1344      |
|    policy_gradient_loss | -0.0165   |
|    std                  | 0.551     |
|    value_loss           | 1.01      |
---------------------------------------
Early stopping at step 0 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.3        |
|    ep_rew_mean          | -43.8       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 177         |
|    time_elapsed         | 12791       |
|    total_timesteps      | 906240      |
| train/                  |             |
|    approx_kl            | 0.021221094 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.64        |
|    n_updates            | 1345        |
|    policy_gradient_loss | 0.0118      |
|    std                  | 0.551       |
|    value_loss           | 1.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -51.2       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 178         |
|    time_elapsed         | 12869       |
|    total_timesteps      | 911360      |
| train/                  |             |
|    approx_kl            | 0.031005621 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.713       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.192       |
|    n_updates            | 1355        |
|    policy_gradient_loss | -0.021      |
|    std                  | 0.549       |
|    value_loss           | 0.786       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52         |
|    ep_rew_mean          | -49.1      |
| time/                   |            |
|    fps                  | 70         |
|    iterations           | 179        |
|    time_elapsed         | 12955      |
|    total_timesteps      | 916480     |
| train/                  |            |
|    approx_kl            | 0.03519544 |
|    clip_fraction        | 0.242      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.63      |
|    explained_variance   | 0.791      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.244      |
|    n_updates            | 1362       |
|    policy_gradient_loss | -0.0204    |
|    std                  | 0.546      |
|    value_loss           | 0.827      |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.6        |
|    ep_rew_mean          | -48.3       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 180         |
|    time_elapsed         | 13042       |
|    total_timesteps      | 921600      |
| train/                  |             |
|    approx_kl            | 0.035034824 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.398       |
|    n_updates            | 1365        |
|    policy_gradient_loss | -0.000872   |
|    std                  | 0.545       |
|    value_loss           | 1.23        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.9        |
|    ep_rew_mean          | -20.6       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 181         |
|    time_elapsed         | 13118       |
|    total_timesteps      | 926720      |
| train/                  |             |
|    approx_kl            | 0.029127061 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.62       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.468       |
|    n_updates            | 1368        |
|    policy_gradient_loss | 0.00285     |
|    std                  | 0.545       |
|    value_loss           | 0.947       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 53.4      |
|    ep_rew_mean          | -40.7     |
| time/                   |           |
|    fps                  | 70        |
|    iterations           | 182       |
|    time_elapsed         | 13202     |
|    total_timesteps      | 931840    |
| train/                  |           |
|    approx_kl            | 0.0284998 |
|    clip_fraction        | 0.239     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.62     |
|    explained_variance   | 0.753     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.287     |
|    n_updates            | 1371      |
|    policy_gradient_loss | -0.000698 |
|    std                  | 0.545     |
|    value_loss           | 0.913     |
---------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.5        |
|    ep_rew_mean          | -10.4       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 183         |
|    time_elapsed         | 13285       |
|    total_timesteps      | 936960      |
| train/                  |             |
|    approx_kl            | 0.040117804 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.231       |
|    n_updates            | 1379        |
|    policy_gradient_loss | -0.0168     |
|    std                  | 0.541       |
|    value_loss           | 0.731       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.8       |
|    ep_rew_mean          | -35.4      |
| time/                   |            |
|    fps                  | 70         |
|    iterations           | 184        |
|    time_elapsed         | 13361      |
|    total_timesteps      | 942080     |
| train/                  |            |
|    approx_kl            | 0.03997359 |
|    clip_fraction        | 0.269      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.61      |
|    explained_variance   | 0.763      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.307      |
|    n_updates            | 1384       |
|    policy_gradient_loss | -0.00829   |
|    std                  | 0.54       |
|    value_loss           | 0.801      |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.4        |
|    ep_rew_mean          | 0.579       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 185         |
|    time_elapsed         | 13437       |
|    total_timesteps      | 947200      |
| train/                  |             |
|    approx_kl            | 0.040702503 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.61       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.214       |
|    n_updates            | 1390        |
|    policy_gradient_loss | -0.0126     |
|    std                  | 0.54        |
|    value_loss           | 0.646       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 57.8       |
|    ep_rew_mean          | -4.4       |
| time/                   |            |
|    fps                  | 70         |
|    iterations           | 186        |
|    time_elapsed         | 13509      |
|    total_timesteps      | 952320     |
| train/                  |            |
|    approx_kl            | 0.03382202 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.6       |
|    explained_variance   | 0.763      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.22       |
|    n_updates            | 1396       |
|    policy_gradient_loss | -0.0166    |
|    std                  | 0.537      |
|    value_loss           | 0.593      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 53.4        |
|    ep_rew_mean          | -49.3       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 187         |
|    time_elapsed         | 13594       |
|    total_timesteps      | 957440      |
| train/                  |             |
|    approx_kl            | 0.032253694 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.443       |
|    n_updates            | 1398        |
|    policy_gradient_loss | 0.00873     |
|    std                  | 0.536       |
|    value_loss           | 0.904       |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.7        |
|    ep_rew_mean          | -48.7       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 188         |
|    time_elapsed         | 13672       |
|    total_timesteps      | 962560      |
| train/                  |             |
|    approx_kl            | 0.037739072 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.274       |
|    n_updates            | 1403        |
|    policy_gradient_loss | -0.0122     |
|    std                  | 0.536       |
|    value_loss           | 0.857       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 58.2       |
|    ep_rew_mean          | -36.5      |
| time/                   |            |
|    fps                  | 70         |
|    iterations           | 189        |
|    time_elapsed         | 13752      |
|    total_timesteps      | 967680     |
| train/                  |            |
|    approx_kl            | 0.03345378 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.59      |
|    explained_variance   | 0.752      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.483      |
|    n_updates            | 1406       |
|    policy_gradient_loss | -0.00276   |
|    std                  | 0.536      |
|    value_loss           | 1.14       |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.2        |
|    ep_rew_mean          | -34.4       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 190         |
|    time_elapsed         | 13827       |
|    total_timesteps      | 972800      |
| train/                  |             |
|    approx_kl            | 0.033883482 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.239       |
|    n_updates            | 1412        |
|    policy_gradient_loss | -0.0162     |
|    std                  | 0.535       |
|    value_loss           | 0.807       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 60.3       |
|    ep_rew_mean          | -32.5      |
| time/                   |            |
|    fps                  | 70         |
|    iterations           | 191        |
|    time_elapsed         | 13898      |
|    total_timesteps      | 977920     |
| train/                  |            |
|    approx_kl            | 0.03502692 |
|    clip_fraction        | 0.219      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.58      |
|    explained_variance   | 0.759      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.406      |
|    n_updates            | 1415       |
|    policy_gradient_loss | -0.00761   |
|    std                  | 0.534      |
|    value_loss           | 1.09       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 56.9       |
|    ep_rew_mean          | -23.8      |
| time/                   |            |
|    fps                  | 70         |
|    iterations           | 192        |
|    time_elapsed         | 13973      |
|    total_timesteps      | 983040     |
| train/                  |            |
|    approx_kl            | 0.03851888 |
|    clip_fraction        | 0.273      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.58      |
|    explained_variance   | 0.798      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.47       |
|    n_updates            | 1417       |
|    policy_gradient_loss | 0.00885    |
|    std                  | 0.534      |
|    value_loss           | 0.948      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.5        |
|    ep_rew_mean          | -42.5       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 193         |
|    time_elapsed         | 14046       |
|    total_timesteps      | 988160      |
| train/                  |             |
|    approx_kl            | 0.036584537 |
|    clip_fraction        | 0.294       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.487       |
|    n_updates            | 1419        |
|    policy_gradient_loss | 0.00946     |
|    std                  | 0.534       |
|    value_loss           | 0.994       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.5        |
|    ep_rew_mean          | -22.9       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 194         |
|    time_elapsed         | 14119       |
|    total_timesteps      | 993280      |
| train/                  |             |
|    approx_kl            | 0.034486692 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.692       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.529       |
|    n_updates            | 1421        |
|    policy_gradient_loss | 0.0123      |
|    std                  | 0.535       |
|    value_loss           | 1.26        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.4        |
|    ep_rew_mean          | -31.3       |
| time/                   |             |
|    fps                  | 70          |
|    iterations           | 195         |
|    time_elapsed         | 14188       |
|    total_timesteps      | 998400      |
| train/                  |             |
|    approx_kl            | 0.039089095 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.703       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.528       |
|    n_updates            | 1424        |
|    policy_gradient_loss | 0.00203     |
|    std                  | 0.536       |
|    value_loss           | 1.19        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
[CURRICULUM] t=1,000,000 -> scenario stage 5
[EVAL] t=1,000,000 supervisor off goal 0.81 collision 0.19 timeout 0.00 return -25.9 colregs -16.2 intervention 0.00 (182.1 s)
[EVAL] t=1,000,000 supervisor on goal 0.82 collision 0.17 timeout 0.00 return -23.3 colregs -16.0 intervention 0.04 (187.1 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.15        |
|    being_overtaken/colregs      | -11.5       |
|    being_overtaken/goal         | 0.85        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.00833     |
|    collision_obstacle           | 0.0583      |
|    collision_rate               | 0.192       |
|    collision_target             | 0.125       |
|    crossing/collision           | 0.6         |
|    crossing/colregs             | -17.1       |
|    crossing/goal                | 0.4         |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 182         |
|    goal_rate                    | 0.808       |
|    head_on/collision            | 0.25        |
|    head_on/colregs              | -29.7       |
|    head_on/goal                 | 0.75        |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -16.2       |
|    mean_return                  | -25.9       |
|    no_target/collision          | 0.05        |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.95        |
|    no_target/intervention       | 0           |
|    null/collision               | 0.1         |
|    null/colregs                 | -0.703      |
|    null/goal                    | 0.9         |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -38.4       |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1000000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.15        |
|    being_overtaken/colregs      | -11.5       |
|    being_overtaken/goal         | 0.85        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0167      |
|    collision_obstacle           | 0.0583      |
|    collision_rate               | 0.175       |
|    collision_target             | 0.1         |
|    crossing/collision           | 0.5         |
|    crossing/colregs             | -16.1       |
|    crossing/goal                | 0.5         |
|    crossing/intervention        | 0.2         |
|    episodes                     | 120         |
|    estops_per_episode           | 0.0417      |
|    eval_wall_s                  | 187         |
|    goal_rate                    | 0.825       |
|    head_on/collision            | 0.25        |
|    head_on/colregs              | -29.5       |
|    head_on/goal                 | 0.75        |
|    head_on/intervention         | 0.05        |
|    intervention_rate            | 0.0417      |
|    mean_colregs_integral        | -16         |
|    mean_return                  | -23.3       |
|    no_target/collision          | 0.05        |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.95        |
|    no_target/intervention       | 0           |
|    null/collision               | 0.1         |
|    null/colregs                 | -0.703      |
|    null/goal                    | 0.9         |
|    null/intervention            | 0           |
|    overtaking/collision         | 0           |
|    overtaking/colregs           | -38.4       |
|    overtaking/goal              | 1           |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 1000000     |
| rollout/                        |             |
|    ep_len_mean                  | 55.5        |
|    ep_rew_mean                  | -77.3       |
| time/                           |             |
|    fps                          | 68          |
|    iterations                   | 196         |
|    time_elapsed                 | 14638       |
|    total_timesteps              | 1003520     |
| train/                          |             |
|    approx_kl                    | 0.036027335 |
|    clip_fraction                | 0.247       |
|    clip_range                   | 0.2         |
|    entropy_loss                 | -1.59       |
|    explained_variance           | 0.796       |
|    learning_rate                | 0.0003      |
|    loss                         | 0.21        |
|    n_updates                    | 1431        |
|    policy_gradient_loss         | -0.0139     |
|    std                          | 0.535       |
|    value_loss                   | 0.514       |
-------------------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.2        |
|    ep_rew_mean          | -73.3       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 197         |
|    time_elapsed         | 14716       |
|    total_timesteps      | 1008640     |
| train/                  |             |
|    approx_kl            | 0.040542237 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.227       |
|    n_updates            | 1439        |
|    policy_gradient_loss | -0.0168     |
|    std                  | 0.535       |
|    value_loss           | 0.899       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.7        |
|    ep_rew_mean          | -52         |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 198         |
|    time_elapsed         | 14808       |
|    total_timesteps      | 1013760     |
| train/                  |             |
|    approx_kl            | 0.037288703 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.59       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.205       |
|    n_updates            | 1446        |
|    policy_gradient_loss | -0.0179     |
|    std                  | 0.536       |
|    value_loss           | 1.05        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 58.5       |
|    ep_rew_mean          | -67.1      |
| time/                   |            |
|    fps                  | 68         |
|    iterations           | 199        |
|    time_elapsed         | 14885      |
|    total_timesteps      | 1018880    |
| train/                  |            |
|    approx_kl            | 0.04116906 |
|    clip_fraction        | 0.255      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.59      |
|    explained_variance   | 0.779      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.299      |
|    n_updates            | 1452       |
|    policy_gradient_loss | -0.0137    |
|    std                  | 0.534      |
|    value_loss           | 0.916      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59          |
|    ep_rew_mean          | -76.3       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 200         |
|    time_elapsed         | 14966       |
|    total_timesteps      | 1024000     |
| train/                  |             |
|    approx_kl            | 0.035961658 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.273       |
|    n_updates            | 1459        |
|    policy_gradient_loss | -0.0194     |
|    std                  | 0.533       |
|    value_loss           | 0.873       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.3        |
|    ep_rew_mean          | -119        |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 201         |
|    time_elapsed         | 15039       |
|    total_timesteps      | 1029120     |
| train/                  |             |
|    approx_kl            | 0.040115245 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.711       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.547       |
|    n_updates            | 1463        |
|    policy_gradient_loss | -0.00739    |
|    std                  | 0.533       |
|    value_loss           | 1.41        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 65.4        |
|    ep_rew_mean          | -40.7       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 202         |
|    time_elapsed         | 15112       |
|    total_timesteps      | 1034240     |
| train/                  |             |
|    approx_kl            | 0.034169327 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.689       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.636       |
|    n_updates            | 1468        |
|    policy_gradient_loss | -0.0118     |
|    std                  | 0.532       |
|    value_loss           | 1.56        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 65.3       |
|    ep_rew_mean          | -27.8      |
| time/                   |            |
|    fps                  | 68         |
|    iterations           | 203        |
|    time_elapsed         | 15183      |
|    total_timesteps      | 1039360    |
| train/                  |            |
|    approx_kl            | 0.02881823 |
|    clip_fraction        | 0.213      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.57      |
|    explained_variance   | 0.819      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.301      |
|    n_updates            | 1472       |
|    policy_gradient_loss | -0.00864   |
|    std                  | 0.53       |
|    value_loss           | 0.628      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 64.1      |
|    ep_rew_mean          | -31.7     |
| time/                   |           |
|    fps                  | 68        |
|    iterations           | 204       |
|    time_elapsed         | 15255     |
|    total_timesteps      | 1044480   |
| train/                  |           |
|    approx_kl            | 0.0315979 |
|    clip_fraction        | 0.194     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.57     |
|    explained_variance   | 0.758     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.582     |
|    n_updates            | 1474      |
|    policy_gradient_loss | 0.00305   |
|    std                  | 0.53      |
|    value_loss           | 1         |
---------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62.3        |
|    ep_rew_mean          | -60.3       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 205         |
|    time_elapsed         | 15332       |
|    total_timesteps      | 1049600     |
| train/                  |             |
|    approx_kl            | 0.016764015 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.289       |
|    n_updates            | 1475        |
|    policy_gradient_loss | 0.0132      |
|    std                  | 0.53        |
|    value_loss           | 0.835       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 62          |
|    ep_rew_mean          | -82.7       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 206         |
|    time_elapsed         | 15414       |
|    total_timesteps      | 1054720     |
| train/                  |             |
|    approx_kl            | 0.040337875 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.57       |
|    explained_variance   | 0.728       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.427       |
|    n_updates            | 1481        |
|    policy_gradient_loss | -0.0164     |
|    std                  | 0.529       |
|    value_loss           | 0.979       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 62.8       |
|    ep_rew_mean          | -74.2      |
| time/                   |            |
|    fps                  | 68         |
|    iterations           | 207        |
|    time_elapsed         | 15491      |
|    total_timesteps      | 1059840    |
| train/                  |            |
|    approx_kl            | 0.03778773 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.56      |
|    explained_variance   | 0.787      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.284      |
|    n_updates            | 1488       |
|    policy_gradient_loss | -0.0173    |
|    std                  | 0.527      |
|    value_loss           | 0.974      |
----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 64.1        |
|    ep_rew_mean          | -45.2       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 208         |
|    time_elapsed         | 15566       |
|    total_timesteps      | 1064960     |
| train/                  |             |
|    approx_kl            | 0.037205525 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.56       |
|    explained_variance   | 0.773       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.233       |
|    n_updates            | 1495        |
|    policy_gradient_loss | -0.0174     |
|    std                  | 0.528       |
|    value_loss           | 0.843       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 66.5       |
|    ep_rew_mean          | -42.8      |
| time/                   |            |
|    fps                  | 68         |
|    iterations           | 209        |
|    time_elapsed         | 15641      |
|    total_timesteps      | 1070080    |
| train/                  |            |
